,S000,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050,S051,S052,S053,S054,S055,S056,S057,S058,S059,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S070,S071,S072,S073,S074,S075,S076,S077,S078,S079,S080,S081,S082,S083,S084,S085,S086,S087,S088,S089,S090,S091,S092,S093,S094,S095,S096,S097,S098,S099
2021-06-08,0.004151803829009211,-0.027866107575490226,0.01753920571090538,-0.013883741332072206,-0.005369373465509805,0.022716012389760357,-0.006412531371846808,-0.029038477330506015,-0.004237668699306135,0.018188905995871647,0.0066365368530794,0.002193554167140635,-0.02676598176328376,-0.00613194863751201,-0.01951049169167942,-0.03231476861680127,-0.008941568322293628,0.002635104166895969,0.02209013500308687,-0.014163383381365817,0.004320220859645647,0.005258944049980585,-0.0020762466858705027,0.002551203210447358,-0.01696215372235703,0.0032558092581821906,-0.007138472397485302,-0.022231588484232557,-0.0019291787484787921,-0.0071073027050102405,-0.01010075388208673,0.012046713742250201,0.005466450454094803,-0.018561458462789487,0.009965876534838691,0.02792514405328027,-0.009060895706539175,0.012770724312916029,0.019602000628785143,-0.0065435589256052865,0.04443323133699267,-0.020297157231448284,-0.0022129677326016115,-0.013371395230190219,0.020203025166304494,0.0035976684369338676,-0.04510089194731127,-0.006923564902250947,0.0013395331525446193,-0.00714282036452305,0.008615729032792101,0.053870173513171596,-0.020952740833081167,-0.008513089863819214,0.0019913150046951015,-0.005159095880565872,0.012488179600840421,-0.011673403509361727,-0.009621197035705015,-0.007861306668675577,0.007707626442201273,0.0004723220933059879,0.020835659346943005,0.009787286821571237,0.013756735540156263,-0.00816440024519084,-0.01737116222849638,-0.038375742196314,-0.02768798429808602,-0.027611125133569697,-0.01917584114642085,-0.005900021400615386,0.009653501639911096,0.00814739958141933,0.028533170689160097,-0.0034210874364891423,0.012101160984549364,0.025412657786336734,-0.0167044844767178,0.0037315094420135534,0.017675948218753065,2.874377975660414e-05,-0.004777471933179872,-0.010067062218866078,0.01988306132301595,0.025916227815946363,-0.02305842996141,-0.014498746741273048,-0.012115460246981699,-0.01861088483814928,-0.014193456420974781,-0.028102741350025783,-0.020919041687838667,0.019758626122299516,-0.02020568420130883,0.00809165438847058,0.01363883737696628,0.010910425226306288,0.02665154574053051,0.01853830418902759
2021-06-09,-0.022689336127732558,0.030161653983048934,0.04407968389061996,0.014260153415435404,-0.011410221415901783,-0.009941905108492173,-0.0005759478822467601,0.004707336091967816,-0.03546914728102339,0.022613206022864145,0.02599535476217399,-0.007806598281483281,-0.0029583303462995276,0.006976252191935463,-0.0072094601845225145,0.011241778024197215,-0.0035129492026963706,0.04518991852091714,-0.004403665257829244,-0.016480429864090908,0.01730187026635038,-0.0008453386866758096,0.015926161399192455,0.030817742984815027,-0.0027051303304661063,0.0042549562445544685,-0.02582534658810911,4.2861037117566014e-05,-0.017759959133027862,0.01943158039873094,-0.02980675282397816,-0.003666236206621384,0.01901634785224399,0.0029783716100907306,-0.006568270164387264,0.02763002439432894,0.011285604652692741,-0.007167406549636331,0.015652393480611076,0.005229053609610885,0.01879087147939312,-0.01544987207079245,-0.00792878908413912,0.018121382561720387,0.013643620081716582,0.017159976745024577,-0.017317167436249614,-0.011357570201566868,-0.0032929259981053674,0.005949237501612909,-0.011842815135608484,0.0025730506848265036,0.01180245269432321,-0.006444884781773774,0.029871182876642765,0.03278351005658086,-0.012209509819923704,-0.0016781440384621383,-0.005889646587765416,-0.0027309971970236268,0.004965289544218731,-0.0010858526367606984,0.0038725932502575245,0.00755084620206412,0.01291834301902595,-0.017212815326724935,0.019000556484053226,0.0211593935170079,0.010483772478560737,-0.004172496430944203,0.017947839622809502,-0.0015053972232268128,-0.01740497597846586,-0.01818778275266997,0.036699334408738134,0.02919004112430426,-0.019001947820081983,0.009993183731407,-0.013486440010407177,0.025357031896230727,0.0011754846940770724,0.01135910801642161,-0.03035042143028015,0.004826363235538412,-0.012784583260712776,0.016648908675195175,-0.0003121080397289341,0.0026758183024037994,0.009041623961221252,0.035392551206862216,0.04688835911706507,0.028849954000146585,-0.040164883303280614,0.014450354368468487,-0.019846769163539356,0.017303277166021022,-0.0007914544017961891,-0.0034740395629983692,0.013930974540442589,-0.011251287245872219
2021-06-10,0.0013279068129582847,0.03539405689157833,0.0050684663393266716,0.03742119923826581,-0.00946056039027417,-0.006366756989754607,-0.01655237320560304,-0.028620773168513913,-0.0014865200546609358,0.008200880721805484,0.011282791976336276,-0.007963811962960313,0.012060505290560599,0.01007195732719595,0.012601437464586574,0.000511222056820807,0.003208550881427983,0.021630919466747348,0.006215982241662274,0.011925467683640827,0.008792236823248768,0.0033143220333960582,-0.013405142404337296,0.03560960251008891,0.05604723733836356,-0.0035450768556180624,-0.01155296913451765,0.00535372976041382,0.015593440980045156,0.028413503579427464,0.0005879081850059767,-0.02203623546818874,0.0035615831377421364,0.002298102690998853,0.00410656263597344,-0.0094706066296543,0.0008995843271432585,-0.05113121020829146,0.0023451388669377816,0.005067415324771596,0.020722247039395406,0.0001893033961999878,-0.004676347240863349,0.0012304372641179545,-0.058669284399574764,-0.01798215155500493,0.02637845697539178,-0.014245668933920631,-0.00993195065932962,0.01673883289487164,-0.006295721765797287,0.008167267401591292,-0.025175514504047456,-0.011520478265162011,0.03372458991597083,0.05289022949166506,-0.0023010763369649377,0.001424795379425995,-0.033034793599292095,-0.005731552983003326,0.007065817256505897,-1.572556269690249e-05,0.004711579157088338,0.03445368916677336,-0.0033626627752441464,-0.02353740787393292,0.015592928222036916,0.037136001605605706,0.02114754318047827,-0.010663123123282332,0.01629169561185332,-0.025286206306070928,-0.00613011982821344,-0.012175681214848534,-0.003908190986279169,0.005380436887678057,0.02371348333695461,0.007146133021151529,0.017272903828813548,-0.005128663253392972,-0.009744848704212123,-0.02184452047258102,0.02829065621180491,-0.016006705294455876,-0.003339906077906977,-0.0557353242139937,-0.034138757389405736,0.015193105406814287,0.04111826167608636,0.03611420460312369,0.012226543571147993,0.014653883316155313,0.015193330063260898,0.007103644634887556,0.0009915895339327981,-0.010221353231178594,-0.0005529355339543332,-0.01517908667081486,0.022008902144892567,-0.014331753837651123
2021-06-11,0.013996645437728269,-0.022266483140641533,-0.013132309446022372,0.007960036344541644,-0.0032171843705126723,-0.028367381531702537,0.004571817006938466,0.0058085502014187254,-0.0016685297784679283,0.030953458790956654,0.04115266035900024,0.0012651263102391435,-0.001000786004296921,0.01293018914624062,0.0028006982264257396,0.0032203589183232347,0.0009059334162809032,-0.010246625123349984,0.028046159565483973,-0.021372366687209158,-0.00816897054896688,0.0007172619237147117,-0.013086669351573375,-0.004402950269987398,-0.004579418085078131,0.008003990110062038,-0.005274274093359919,-0.00612389971555767,-0.004522806744922056,-0.017671157379839694,-0.036429897532804054,0.02815533186646638,-0.006087819315227192,0.004077935409915295,0.006711596605233368,0.026076182889805562,0.026497584183778816,-2.409087808382754e-05,0.004607805000375317,0.006125353538122968,0.05941019921951283,-0.009915098451964656,-0.007759094182134249,-0.015266296861826619,-0.04056558214905509,0.03912030535702839,-0.010671478752378534,-0.0239456480549213,-0.013794183517473252,0.014268605030934063,0.002817860361150272,0.060259784297096844,-0.02768658445238882,0.03314494027241474,-0.005129727908796126,-0.01892923592245425,-0.011681930953809927,-0.00268910343217397,0.0054140391700345965,-0.00614174279632893,0.0076001151637081375,-0.00865725502442042,0.010005311334462587,0.0009061453134394528,0.01681659139141065,-0.0035623804162950128,0.017317894068657632,-0.01833928164339367,-0.022443903037771426,-0.02498488060232032,0.03183792688612537,-0.015184489137785728,-0.0029656034900741503,0.010603755271420032,-0.005444027505887682,0.019511683111820517,-0.0015106940709923209,0.008999058734897812,-0.013641707789179183,-0.011819120964621547,0.006328893985924242,-0.007966526181077419,-0.03321682172223834,0.004468876646956777,-0.0032299090150016098,0.007247898493522408,-0.011420004020576493,-0.046405565350652385,0.017685734406209304,-0.0013141049457095807,0.008010670995838331,0.01668390485849897,0.0035957579355888614,-0.001205189589162045,0.012833218275941126,0.00635980729276743,0.0131613920566597,-0.0368424650785828,0.07093070848906985,-0.003597001542903696
2021-06-14,0.0029444123206950486,0.0034550134660603993,0.00900827929851451,0.02441670680578134,-0.003381505063838035,-0.024133392893167738,0.00799111265544773,-0.008466983775911157,-0.014155180171292954,-0.0011940000307223185,-0.0057801169557281954,0.0008553029754451698,0.009263535100334348,-0.0014889622711971799,0.005017135698415382,-0.007920253681767098,0.012290017347664424,0.011651609706828082,0.014040810708542715,0.0025628111967366724,0.004106003048059736,0.0063293567929311135,0.006884605440548309,0.012083454121895007,0.0003726255242679995,-0.006800263065674477,0.010785617057265235,0.007206210154740687,-0.0034710444637442777,0.01567519521064883,0.005062514216972832,-0.005275900725347584,0.003839492322338488,0.014847370908412575,0.014711414632970632,-0.00667250904496468,-0.004477882439836355,0.0003552689909186787,-0.015699283336393973,0.011946313350387485,-0.024837960842320147,-0.010596123888710037,0.011809051108742833,-0.02617523638283894,0.025246220105945492,0.014223893136722492,0.014955730663994587,0.01153194145109861,-0.009573588096735175,0.0010581789879517364,0.008862620193553102,0.00045741082869381485,0.012520837444908338,0.0009901085488122831,0.00046924323434751366,-0.026614779421694195,0.007057288119618529,-0.009007173495419232,0.0021074167283367455,0.010060616272291052,-0.01237129483866802,0.0022555894183488834,0.005132538959021527,0.010279875461453836,0.0010441614646964545,-0.004895279658644575,0.013348380404116074,-0.011488197971620633,0.013651374607063817,0.008150472739111719,-0.020612562076064996,-0.0031572714384580447,0.023271427955039954,-0.02953116296912294,-0.023845879309657928,-0.022314073511857616,0.005310537617119293,0.028692966876415496,0.007205851246950647,-0.01778105285560109,0.003646714284570206,0.012083650608861466,0.013999157296189162,0.003940630809467341,-0.020969269869509703,-0.013462643733334027,0.009227678436182355,0.018780653430412002,-0.011693972954907825,0.00802233725160153,-0.0004166598265484428,-0.02456635855253168,-0.007469134808667091,0.004079908413151717,-0.004672525091939825,0.007920098358863098,-0.005317805193501109,0.020588406282828146,-0.022733904629153246,0.0026683388326955897
2021-06-15,0.013498245934639847,-0.0002088252845457432,-0.005701659169978732,-0.004464402683261338,0.016799040759564263,0.005611489000714824,-0.018803216809838305,-0.02453102930314082,-0.0283767713266641,0.014290212210441742,-0.05598438405475364,0.01034747922474692,0.021796417626431006,0.0003256808855572719,0.004169457384569454,-0.027464576680738855,-0.01598952113554073,0.029953426106011528,-0.027761950092158576,0.04281547233279623,0.00858696936403811,0.0024722895674728677,-0.009682900763150938,0.022970973170687314,0.018081519562393237,-0.013232973816761716,0.038177523722497435,0.03971194406132403,-0.009511718166635746,0.004231926575120194,-0.0483755091896646,0.019402731757769524,0.02881572297377508,0.037216466151770586,-0.013824341026587653,-0.021643367237080102,-0.017604745706824906,-0.07547825702063776,-0.01574728218773745,0.004636887621063299,0.005209629321178652,-0.018768310834064085,0.001620475083933578,0.001411965846375835,0.009400656505052151,0.022912673146697548,0.06941370511744317,0.005959889105771274,-0.030664288166827244,0.024048936889085645,-0.005570312381030057,-0.005146972160141301,-0.02863109220103156,-0.007984064529950237,0.014277793446666529,-0.03462351044694281,0.01859553691286058,0.006005885718969114,0.00410209636423005,-0.008582734474532524,-0.003601233771829618,0.013906374647828358,0.002947101084123303,0.002308835540685444,0.0070705658026148045,-0.01860449290211458,-0.047519356813245414,0.0007407889773710607,0.030831122766174664,-0.002070177169410066,0.0017534926089056218,0.0026050500989977876,0.019023548412528783,-0.06311118367144226,0.01428617361918762,-0.033479553336897463,-0.020628033869360102,0.038759594624245254,0.0192682872510118,0.011881970512998014,0.014533947113000371,0.009616451313377055,0.01785993195813651,0.018482857240758117,-0.01603357407821962,-0.0064455016056528276,0.007275647533321519,-0.006666597763308863,0.017748939666781583,0.02589389540649841,0.06017700842715976,-0.014469695280633103,-0.013236544546127885,0.06206773114226442,-0.009389004832128322,-0.0340384400093872,0.0018823191735414862,0.02226578778526361,-0.038316125526515,-0.010057315023765235
2021-06-16,0.02540548622664678,-0.039455247584992616,0.01207881124419567,0.0006017796901975865,0.009065577735833963,-0.03771431298772574,-0.0013185621930417119,-0.033400677353401124,-0.028282190454183807,0.022449959552087954,-0.02105887754785569,0.00688839693007735,0.011561939308929051,-0.005294717924318093,0.0009202872909351784,-0.020726497595674163,0.0016218870552876627,0.012977165600998096,-0.007556032920323603,-0.02904302720318994,-0.03127877518341182,0.01878127079086692,-0.0011842742877367334,0.0025055642150960157,0.02401204858648011,0.0007423152600503254,0.025880889162779835,0.0019673136662084483,-0.005929588941933051,0.014262260601672079,-0.02146645882257575,0.027422112253629886,0.011008558260224354,0.013935323344715334,0.006496280702033079,-0.030057271821611,-0.0008746440570067078,-0.004166149568271028,-0.005026839479229991,-0.01090584058607221,0.0212523490186389,0.008925273865769315,-0.023313809961719854,0.023732346016751237,-0.04381654449853111,0.009917505987680925,-0.006704281075345953,-0.003156625071394274,-0.015441784623285196,0.013615340435056156,0.03397757171823086,-0.02604266451594999,0.023038458099056712,-0.0007225150353841389,-0.0035191233642560054,0.023541784114236367,0.02498973101416824,-0.015869433401815656,0.00612687245591155,-0.009662637773334785,0.004828782541993128,0.003992158048825435,0.018430834001130502,-0.02007500278937696,0.00474487767929209,-0.0011030508169679696,-0.007694905837908046,0.006545752267998112,0.004627938181478422,0.002041479268853801,-0.0003454817298532345,0.0033523242525698494,-0.0071315256240777605,-0.017590363390507034,-0.0010851273191679045,-0.0015495757819029125,-0.0036637717150655663,0.008091980635216087,-0.0016329802697665268,-0.012591735031986958,-0.0004091538548071373,-0.015166568318575418,0.014914301574906688,0.0258356666197059,-0.013027292530480962,0.013429991654534477,-0.00681239150875943,-0.024719169575313407,0.007047054112144947,0.00478762536020025,0.023716543633833506,-0.008701839062676226,-0.021849802695149873,0.016743290789258836,0.006273828923661579,0.008333939562496779,-0.01432413210110521,-0.02889572984198802,-0.024955520686332052,-0.007099869475233146
2021-06-17,-0.003706044896048854,0.0026504998952478027,0.001804605353061212,-0.001569285328298854,0.01702935564375814,-0.017801791216157534,0.00735954037376214,0.0345082776683412,-0.027304303297448797,-0.053286889816295174,0.0032470983941671654,0.007131314919741111,0.0001563667143875301,-0.01765000767961146,-0.012420044334293522,-0.0166244299687908,0.011243738235849992,-0.015162589788613595,0.0049317786247537534,-0.0032023316599883826,0.006220745803146872,-0.010926594976443122,0.010793159374975178,-0.0006152926458217688,-0.02969891148020749,-0.00035750248386180294,0.0045338608388850055,-0.025978977594444223,-0.00971398989333473,-0.017648042995984117,-0.00960800030479232,0.023908205286336148,0.0008528418311721027,0.010953755243936488,0.0258991080568697,0.03213805344227388,-0.011428340300131692,0.008178111110689874,-0.02070276588111,0.005774354615907823,0.02934295749328442,0.013281927650238846,8.890519897996284e-05,0.014127631124623913,0.006064966889021802,0.015936009875489023,-0.02600568692628411,0.005351157914027464,0.009548644190575016,-0.011712664998124286,0.025406990594992594,-0.04116272733878479,0.01130296525468355,-0.009688829713506644,-0.03150591474914663,-0.0203500048487757,0.012027396848884878,0.0041513705495545596,0.03532999853035026,0.008863224230499634,0.018474711400098917,-0.010711663723177564,-0.00031423717720273283,0.0010036381678082448,-0.008562780110616213,0.02730576745651753,-0.016939100377841756,-0.02513073339055653,-0.012164611388265143,0.007925576636796366,-0.05269120076930512,0.010170568258655194,0.013000995902925349,-0.013505235966521284,0.005658477618777151,-0.022068674383058266,0.020940692362051004,0.02671133773601747,0.00395227979282747,-0.025302876240715606,0.016036218141920737,0.024554742181011426,-0.019525413020973527,-0.0024781255381932,0.0036421401911945935,-0.0030239637749999502,0.03787387124094013,0.012509971434859869,-0.015706714456190863,-0.008079293829067908,-0.00488756360565384,-0.04144128010675507,0.029171978050017644,-0.006371011916345422,0.0002734692634693023,-0.0075903274194139125,0.0032881099706714234,-0.01002629877468703,0.014814940687279171,0.013657910286591452
2021-06-18,-0.0016325447580343082,-0.04376120531890779,0.00526818383354132,-0.012010261349794151,-0.0009446561081535868,-0.015922796210801837,-0.0031534658095008585,0.014232717135479533,-0.0313924409460018,0.017164237844233623,0.026855424085848165,0.01669138007774782,-0.013652924014637254,0.001735947857692446,-0.009578045908496022,0.02241398478260138,0.0038440896696268984,-0.002533653234991568,-0.02011286726451568,-0.021871918860922646,-0.021931234111642536,-0.0044907472631782845,0.0032402848357720522,-0.019185293836983065,-0.020451072635376183,0.0025884000691008013,0.005711437362148609,-0.013849724281483594,-0.003944011288693175,-0.02003126764169277,0.03718312201823982,0.00034742179841618716,0.0075559549823153,0.0030992514919881455,-0.004280515858126698,-0.015387101723176535,-0.004348006949695852,0.004226028253410393,-0.002993526637219243,-0.014080449443562081,-0.011355905851139592,-0.01638845737502746,-0.0013046839040801077,0.001128649529809406,0.026793837364021692,-0.020192053971786576,-0.0016013163953961583,0.012139658098464005,-0.011431352225173918,-0.0008923302734505849,-0.005529962632095834,0.01003030575432665,0.017872711194475727,0.017515952741371202,-0.012771982042044414,0.00840101784584471,0.025635651987251706,-0.0030668718492472213,0.00911799306135492,0.008439266572711226,-0.011522861235768393,-0.004165599654316942,0.015048887187680786,-0.004587920029485174,0.0006934148508587676,0.002213877008701571,0.008781983019308113,-0.014812763950941625,-0.02363187323914182,0.012256366691503234,-0.021905693679228143,0.002135740982905323,-0.014948266742321047,-0.00041071280522604294,0.006965824499682699,0.00902155704520155,-0.0006605814940193252,-0.013303662523405585,-0.006788390262764113,0.0034701708113550516,-0.015986647170832088,0.007325463076837025,0.008620300927286568,-0.00022102528655500506,0.007356597417978645,-0.005550203729235772,0.005897396411549587,0.021637431848870414,0.012919938470590302,-0.028931885717044248,-0.010393811122819356,0.020771743385865807,0.020218008838272183,0.0056351682719447535,-0.016850968730019893,0.0055083392920804355,-0.0049612961816118415,0.012423091521575277,-0.012405729637521947,0.029414525590152864
2021-06-21,-0.015249194086059402,0.045917771092800666,-0.004508937617494494,0.010796475306316652,-0.015647630659168434,-0.009056732547885386,-0.004993656921940232,0.0015644091203548716,0.01172524551956124,-0.005609615350740686,0.023646547177172565,0.00586945760794691,0.01870962794821908,-0.0004445197548144891,0.011048839325911409,-0.030146387332661714,-0.002025457433443074,-0.030212014167998277,0.014781786093770358,0.018169993942786438,0.02896691849310875,0.008889930291992282,0.007750429386474618,-0.008597952794014731,-0.04038996940534561,0.011225685612062785,-0.0012681396009612826,-0.004347013970200298,0.00934596900222337,0.0044835034326822475,0.027356315583820366,-0.03984530838896631,0.0058435444432970145,-0.008281537262943913,0.009440739555064998,-0.00757010384145972,-0.008792166969534547,-0.0004105024072991985,-0.018114652439384753,0.021684897479934025,-0.025837753874327345,0.00650164200156007,-0.018911442364494845,-0.02678033763447251,-0.020442895076791683,-0.0029031495431849495,0.011053058858548463,0.00028457227954978493,-0.008649630697711507,-0.012318893109950336,-0.02116157247047301,-0.00788814581797111,0.016865590565074157,-0.03709011047060616,-0.013400530988376368,-0.033625399966478564,-0.01386637103293986,-0.016325364658993608,-0.01252263378973561,0.008282057452189004,-0.0008765902581691978,-0.0025404294157121924,-0.025587685335965688,0.04183064796173529,-0.020557971585117248,-0.0066248419896110565,-0.01105995577878403,0.024877886774067635,0.020538287994079765,0.013528007090866491,0.0050138278056296596,-0.005463389482211767,-0.006393879315652304,-0.028195421537238988,-0.014788179109923642,-0.004009873670364619,0.01648818136406058,0.0181650591570233,0.01873992105912072,0.00022742833862755862,-0.014350279385405854,-0.0069010626111789515,-0.0008635215112826878,0.0025379612561148668,-0.015819652677227198,-0.003482146687081308,0.0234295034551693,0.005730970255127407,-0.0038192615654301194,0.024927679092304294,-0.0339052035957793,-0.0047052689753672924,0.01586608933270497,-0.020538529912169777,-0.01556300160253891,0.011270629124473784,0.00010665878445432965,0.01139052875471059,-0.017865964093746557,-0.0063064163545606
2021-06-22,0.011616343678688962,0.027658290780879193,-0.02545567271845084,-0.01260530965784441,-0.022945459201530155,-0.028480283912245618,0.01183999179594498,-0.009602647604135109,0.008507046903210044,-0.002271875807151437,-0.0010083285672316013,-0.006833482665634591,0.010767336684909066,0.008075661435975117,0.023944861558066806,-0.045004224549930076,0.022958985450604662,-0.04876641691080583,0.009649649166483443,0.020401917123136028,-0.02549816641082299,0.0017646152612971614,0.0009790694131853253,-0.0015760802113867082,-0.030956017065782285,-0.0027420746843824584,0.01932315872030033,-0.009036354943278183,0.026506496889159233,0.006757891231443854,0.05713063239538783,-0.019439009391932927,0.0056256697992015416,-0.03843557625819759,0.005764807402150822,-0.030605532800742703,-0.0004950858042144145,0.018242987263320302,-0.004548642239625941,0.008229566581177778,-0.048566007417255044,0.01959834361010259,-0.0058868991592635365,-0.022767235803160504,0.04534710782953319,-0.04319434768935322,-0.0050389744817052355,0.02828651957510494,0.02187960127026022,-0.013922241429949687,-0.04400558575533346,-0.006598923883898242,0.0013395878141192143,-0.01717631377409106,0.00016606660578361563,0.047239222201719035,0.011021073032406566,-0.003930446048627633,-0.004072256993455653,0.012851474397246952,0.009552261883749788,-0.002033072159074964,-0.03388809965813316,0.020008458933010197,0.0014144196993600912,0.03182389073781046,0.05614430210513892,0.013383733444548226,0.01127975978364239,0.014916073003720269,-0.01193609289411831,-0.014452905150237661,-0.018835689709042144,0.016644105944874286,-0.050122765866042814,0.007540931543377021,0.0074463092396501816,0.004982691947828003,-0.0024613592823341697,-0.004439017371448509,-0.0047538716091174256,0.0042107968040889015,0.04008589199428441,0.0020638542577861903,0.0133081207271036,-0.03237437791829099,0.015390870788857012,0.03039648012588105,-0.013694176585657577,-0.015503123313597803,-0.030474465583976675,0.006366470062284696,0.04054251277159636,-0.00712373213712208,0.01090602527415434,0.001991507025591834,-0.004685504915271284,-0.015016136303143097,-0.03470490284974774,0.020677843684953026
2021-06-23,-0.018536963979633923,0.016867818805711376,0.010816072461596181,0.048186503636002465,-0.018925666599958313,0.01807478279713519,0.006718350165443989,0.007390208650425911,0.032864544710423466,0.005320292276162472,0.04495511597996505,-0.013629919844886276,-0.021146273265799518,0.001492170720677681,-0.0007345359714825796,0.0039410524995007485,0.009540167029319582,-0.019421673568534546,-0.007712260493902032,0.026552006370971635,0.016478086368462718,-0.0021841712330873614,0.009523387691466328,-0.013149725754918485,-0.02096093338473871,0.017627396341077014,-0.028144417373980088,-0.030733472663666415,0.008897446584203978,-0.004688566931329161,0.048438423063736455,-0.0024636096261528755,-0.015484372222652152,-0.017577333864445127,0.01588777432648171,-0.007115291995276313,0.014440310574931151,0.023170347254057706,0.004765688295100859,0.014103049341728133,0.004619619260047467,0.006474381895651067,-0.00885542139482404,0.010487693981605511,-0.0011121368732189142,-0.010226657755170359,-0.01298214894295748,-0.005145043740679496,-0.006136903361181509,-0.0035268710022193354,-0.023804378748475238,0.005703423569758985,-0.010260732189575779,-0.009526603576077357,-0.0077456753888818265,0.01430551393446468,-0.03606065261340904,0.008259541309985194,-0.0011846318139533997,-0.0067305067396425475,-0.0047491860274595,-0.0156430560632353,-0.02145896786830419,0.018950370616452647,-0.0065201548609850205,0.0007463442164970446,0.0011802802163224197,-0.016450842051721745,-0.0038999601896405624,-0.015945824455771012,-0.0028842282213619296,-0.0006108428677373296,-0.000949813024218828,2.7558384449297846e-05,-0.002688758947027472,0.007446815736026197,0.032667082208045456,-0.028132855239027272,0.0032524444639781915,0.013036218899193746,-0.010351584286304583,0.0033310675802325934,-0.0036885013771141496,-0.022386256361067863,-0.008335731159990405,-0.022658348245834382,0.00032709476780871927,-0.002112795460818018,-0.018254159795988614,-0.04556662330288374,-0.001071935043515189,0.053721130845226006,0.008522409064362885,-0.04605161914371497,0.015359878886090984,-0.015709379867180556,0.01261751717146466,-0.006750776452149074,0.010779874779767749,0.017902053064992773
2021-06-24,-0.010144047831160775,0.01922873858342257,-0.005292026829051926,-0.02272679590055168,0.02986910193678213,-0.013481846838009145,-0.004701754745584069,0.009125389364376438,0.01454724587395565,-0.034968498268982795,0.025227943561925592,0.003019198147965619,-0.0021998858140139725,-0.00555991388425614,-0.00011306570717262144,-0.03436209032870711,0.013098845568488362,-0.006222048322905868,-0.0034226296538848134,0.005698834145428608,-0.008824003013334724,-0.0009013311408100749,0.011426416638108075,-0.018882135838859775,-0.029267961305491308,0.008026513588075105,-0.006148981684446617,-0.0028034553254211,-0.0016861122971767303,0.0025653738389814374,0.03345962506213751,-0.0030585838307450063,0.010864049972455691,0.017368089302353493,0.014411056067295171,0.012143883750307626,-0.012713255283192445,0.029764495268949746,-0.013735831765732169,-0.003508699742470747,-0.019414989644846104,0.01584880184991693,-0.004919867890631163,0.017380580402988854,0.040166106121194034,-0.012292225918231824,-0.005302606470635353,0.0014554198772395428,0.008416553785183113,-0.01386630208624967,-0.0036496909813710145,0.014493772583041744,0.013229747882582406,0.003585262512930395,-0.012043636955572595,-0.022165025810753424,-0.013523373552064977,0.013971840336275356,0.01342304100207709,0.01982731342010461,-0.006070274156609179,-0.0020262276949457704,-0.005677456899498325,0.010856126412851625,0.0018314587428718114,0.012088663276434932,0.015880245249076434,-0.026250836086114157,0.00014987194795234194,0.03006035214946879,-0.027324048786943392,0.0021110949322391674,-0.007378627523313829,-0.01585016515522054,-0.02576313543115843,-0.03139624316448459,0.01818259319028612,0.009716339742671014,0.006504851913373521,-0.015957489095052988,-0.017226815291081523,-0.00458024664111052,-0.020000152432473037,-0.010977374603872122,0.009745283980097812,0.017455201552179136,0.026649265950794053,0.03248522502809125,0.0156043109762372,-0.009035009965916167,-0.04934916737265707,-0.010526404025092686,0.023081450663025402,-0.011622015573582977,-0.014157707659407284,-0.012671575549079677,-0.0018972318550070197,0.0049156088996257005,-0.025896619940871037,0.004314749495938609
2021-06-25,-0.005998079084225656,0.004040405822803858,-0.03647441600564402,-0.004612689393520628,0.012617163120451844,0.006239382938223036,0.01585859531883729,0.0017962491125408145,-0.007595323436364824,0.015510169862844992,0.0015186052022970386,0.014103256369440261,0.010836519576654585,-0.004560547017342521,0.0019099817067176972,-0.010498272128344874,-0.0003489100142307667,-0.01905048839989339,0.006854709297642937,0.033674329977518146,-0.04905964622764441,0.007163542436406529,0.008116514503798286,-0.0018474070544874585,-0.018311474893110795,-0.004538492606176107,0.028232792365469318,-0.009730433664687415,0.00686248181387315,-0.008304078761319817,0.017015020660575014,0.004621347321283136,0.013383888792898231,0.00852082175003058,0.004160431658081467,-0.01952288486860232,-0.0009518820737307937,0.02098992593147214,-0.019579736638820715,0.009531795921587814,-0.03720677838982863,0.011183199828274483,0.009363398206025822,-0.010266087210961446,0.008160403821183212,-0.041019617945511094,0.010149790132356869,0.020186490773643533,0.014168171424290547,-0.007200878336605001,0.014608462870390106,-0.008089917476779233,-0.009192059322349047,-0.008086775190590218,-0.020893193413278593,-0.003001620131839929,0.016783347977244924,0.0035005023032385887,0.019101902323382516,0.014763341520145131,0.0017389472140971309,-0.000561962745224713,-0.031064252702564476,-0.014105000336218317,-0.012452195503729956,0.029990877144105813,0.006950234272203991,0.022452896864974963,-0.0008563940668235427,0.019948966198834416,-0.011013223285985071,0.029067298731974077,0.010166005676402159,0.0011838121339442786,-0.02351445456870507,-0.01206768864754674,0.017667173570431297,-0.011487457036225949,-0.002320473289890871,0.016611895082721505,-0.012226949043488795,0.017867577142455394,0.029467791721766466,-0.00508796468949817,0.0064477176536541945,0.04975611322178219,0.027475362419394814,0.008123754382277805,-0.03470951549653809,-0.059060194797522295,-0.016184305960592088,-0.03288511342668323,0.027951711058623225,-0.018665419061847273,0.007109934152140649,-0.000715205595790786,-0.007090194031200321,0.03796476931203734,-0.03839454916632023,0.011663600796626232
